URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/6979-audiopay/DB/13/CMCoOSIDmnzWAKaWOQBsWMr_.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=674&sign=def8eed5ef2f389e3862108f997c17dd&timestamp=1628587054&token=5684&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:17:34,10 八月 2021 17:17:34,10 八月 2021 17:17:34,10 八月 2021 17:17:55,20594,,,,0,20489,105,517.71875,0.0,520.3545,,368,,,0,10917433,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/f476-audiopay/85/A2/CMCoOSMDmnzJANSB0gBsWMaf.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=859&sign=320cba81494fda095f4d44622a353153&timestamp=1628587075&token=6740&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:17:56,10 八月 2021 17:17:56,10 八月 2021 17:17:56,10 八月 2021 17:18:27,31822,,,,0,31552,270,427.40234,0.0,431.04883,,368,,,0,13926866,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1303-audiopay/37/7E/CMCoOSIDmnwAAEtyDwBsWIPG.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=305&sign=d138812564957f83b936c01c937c1662&timestamp=1628587108&token=7545&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:18:28,10 八月 2021 17:18:28,10 八月 2021 17:18:28,10 八月 2021 17:18:37,9265,,,,0,9063,202,521.19434,0.0,532.7715,,368,,,0,4944399,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/cac8-audiopay/95/58/CMCoGBYDlNYlAJh0jgBq41yH.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=616&sign=e8590c264daf974b1f3948174593eb7a&timestamp=1628587118&token=3954&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:18:39,10 八月 2021 17:18:39,10 八月 2021 17:18:39,10 八月 2021 17:18:59,20786,,,,0,20686,100,469.42578,0.0,471.67773,,368,,,0,9991310,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/6736-audiopay/7A/98/CMCoOSADk36ZAL0rKwBqetFu.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=765&sign=8d78bef6b58eee0d491e3a8f0239657b&timestamp=1628587140&token=8276&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:19:00,10 八月 2021 17:19:00,10 八月 2021 17:19:00,10 八月 2021 17:19:28,27684,,,,0,27473,211,437.333,0.0,440.6787,,368,,,0,12397355,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/5521-audiopay/61/DA/CMCoOSADkTL-AFUH6wBpyAki.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=343&sign=e9528f7f4986680c9e4f6d8478f35dc6&timestamp=1628587169&token=4924&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:19:29,10 八月 2021 17:19:29,10 八月 2021 17:19:29,10 八月 2021 17:19:41,11546,,,,0,11471,75,471.36133,0.0,474.41113,,368,,,0,5572587,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/46ab-audiopay/6A/B7/CMCoOSQDkTK_AMsrFQBpx_j0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=822&sign=002d182acbfb6abc2c25236b55488b46&timestamp=1628587181&token=5835&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:19:41,10 八月 2021 17:19:41,10 八月 2021 17:19:41,10 八月 2021 17:20:11,29878,,,,0,29789,89,435.20703,0.0,436.49512,,368,,,0,13314837,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/5908-audiopay/69/BE/CMCoOSMDkTIuAMb3UQBpx9nk.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=805&sign=9325440a82bc9cf2e5fdb5c2ac39e3d3&timestamp=1628587213&token=5590&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:20:13,10 八月 2021 17:20:13,10 八月 2021 17:20:13,10 八月 2021 17:20:39,26009,,,,0,25899,110,489.60645,0.0,491.67188,,368,,,0,13039441,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/251f-audiopay/F2/90/CMCoOSMDjPCLAFfUHQBoxuGx.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=355&sign=aee1f5af1659a5959e45b44ea4902c53&timestamp=1628587239&token=3207&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:20:39,10 八月 2021 17:20:39,10 八月 2021 17:20:39,10 八月 2021 17:20:50,10437,,,,0,10373,64,538.60156,0.0,541.88965,,368,,,0,5755933,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/e42d-audiopay/C4/B4/CMCoOSMDi85lAHJ1MABod0Y7.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=463&sign=af039067785df93613e442488dfd8286&timestamp=1628587250&token=6109&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:20:51,10 八月 2021 17:20:51,10 八月 2021 17:20:51,10 八月 2021 17:21:06,15271,,,,0,15116,155,479.70996,0.0,484.60547,,368,,,0,7501104,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/090d-audiopay/F2/F3/CMCoOSEDikQTAFUH6wBoD2m0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=343&sign=6db37aa8c643c6a58cab1dc67e117fdf&timestamp=1628587266&token=7401&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:21:07,10 八月 2021 17:21:07,10 八月 2021 17:21:07,10 八月 2021 17:21:18,11167,,,,0,11055,112,487.3584,0.0,492.26367,,368,,,0,5572587,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/7905-audiopay/4A/71/CMCoOScDiVWeAGfLagBnx_KA.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=419&sign=fdaef94b09194d64e3caa9d083a633e9&timestamp=1628587278&token=4321&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:21:18,10 八月 2021 17:21:18,10 八月 2021 17:21:19,10 八月 2021 17:21:32,13266,,,,0,13165,101,500.76953,0.0,504.58398,,368,,,0,6802282,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/992a-audiopay/77/73/CMCoOSUDh_YEAMyhUgBnZlvT.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=827&sign=42eb1c7ed52a69adcae0e33a2d0ba3c1&timestamp=1628587292&token=6153&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:21:32,10 八月 2021 17:21:32,10 八月 2021 17:21:33,10 八月 2021 17:22:09,36975,,,,0,36891,84,354.20312,0.0,355.0,,368,,,0,13410642,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/e60b-audiopay/42/15/CMCoOSIDh_XuAHrm_ABnZlcg.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=497&sign=511da13fd3f474cdd3429824341fa017&timestamp=1628587330&token=7368&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:22:10,10 八月 2021 17:22:10,10 八月 2021 17:22:10,10 八月 2021 17:22:30,19399,,,,0,19311,88,405.49023,0.0,407.31934,,368,,,0,8054524,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/405c-audiopay/0D/A8/CMCoOSMDh_XhAG8_UQBnZlTR.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=450&sign=096a56ac6054cac9d0f67fe9226ab1b8&timestamp=1628587350&token=5499&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:22:30,10 八月 2021 17:22:30,10 八月 2021 17:22:30,10 八月 2021 17:22:47,16437,,,,0,16340,97,433.1797,0.0,435.7295,,368,,,0,7290705,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/e8a5-audiopay/CD/6D/CMCoOSQDg7M6AI25LQBmbgVa.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=573&sign=d78cabf1522e334dec3b7d738d5ca2fe&timestamp=1628587367&token=1899&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,,10 八月 2021 17:22:47,10 八月 2021 17:22:47,10 八月 2021 17:22:48,10 八月 2021 17:23:10,22718,,,,0,22489,229,399.27148,0.0,403.3213,,368,,,0,9287981,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/8216-audiopay/AB/1B/CMCoOSIDgs0wAKiSBgBmMMTr.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=682&sign=60e3a3839136f620c8a82a12635f26ed&timestamp=1628587391&token=4700&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,53820,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:23:11,10 八月 2021 17:23:11,10 八月 2021 17:23:11,10 八月 2021 17:24:07,56356,,,,1,56205,150,174.88086,359.375,175.34375,,368,,,0,10091776,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/8418-audiopay/3D/66/CMCoOR8DgQ29AG4YVgBlw_BA.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=445&sign=808ccdcd991d210d00d13057c97e709f&timestamp=1628587448&token=7605&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,32978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 17:24:08,10 八月 2021 17:24:08,10 八月 2021 17:24:09,10 八月 2021 17:24:25,17019,112,85,89,0,16623,110,415.30176,0.0,425.10352,1178,368,,20918,0,7215190,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3c36-audiopay/C0/06/CMCoOScDgBSqAJjVagBlf3l3.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=618&sign=f0021cefbd05b4a6f0279bbc76dc1ec8&timestamp=1628587466&token=6093&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,32978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 17:24:26,10 八月 2021 17:24:26,10 八月 2021 17:24:26,10 八月 2021 17:24:46,20000,,,,0,19923,77,489.08496,0.0,490.95703,,368,,,0,10016106,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/f778-audiopay/BF/AF/CMCoOSMDfnp2AHkqTQBlF193.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=490&sign=01331e6182dc5643e64a0d33facfa17e&timestamp=1628587486&token=2989&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,32978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 17:24:46,10 八月 2021 17:24:46,10 八月 2021 17:24:46,10 八月 2021 17:25:04,17351,,,,0,17272,79,446.94434,0.0,448.96777,,368,,,0,7940685,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/dc53-audiopay/07/8D/CMCoOR8Dfnp0ALormgBlF18d.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=753&sign=0119729bab33dfc4b4265908cb5fa108&timestamp=1628587504&token=8819&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,32978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,,10 八月 2021 17:25:04,10 八月 2021 17:25:04,10 八月 2021 17:25:05,10 八月 2021 17:25:30,25099,,,,0,24975,124,474.7295,0.0,477.07227,,368,,,0,12200858,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/8fd3-audiopay/5B/06/CMCoOSMDeta1AIUSiwBkPS01.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=538&sign=bd0eef7d74ca2c22768b2e031323158f&timestamp=1628587530&token=4375&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,32978,audiopay.cos.tx.xmcdn.com/211.97.73.15,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:25:30,10 八月 2021 17:25:30,10 八月 2021 17:25:30,10 八月 2021 17:25:59,29235,,,,0,29193,42,66.20801,0.0,66.291016,,368,,,0,1981702,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/50b0-audiopay/E5/17/CMCoOSIDea1WAJq2yABj_E2d.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=626&sign=0b9a7a6c18ee5a2d85dd6933bcdb8d5c&timestamp=1628587560&token=8564&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:26:00,10 八月 2021 17:26:00,10 八月 2021 17:26:01,10 八月 2021 17:26:20,20096,49,34,78,0,19870,65,493.81055,0.0,499.35156,1178,368,,20918,0,10139336,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/dbab-audiopay/BA/E0/CMCoOSQDeFtjAHxRfQBjpU3h.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=503&sign=f3ce3895df7a354add1346d9997435fa&timestamp=1628587581&token=4511&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:26:21,10 八月 2021 17:26:21,10 八月 2021 17:26:21,10 八月 2021 17:26:38,17425,,,,0,17364,61,456.62695,0.0,458.20996,,368,,,0,8147325,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/76ef-audiopay/2E/D4/CMCoOR8Ddwn3AItyiABjTQvR.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=564&sign=9778485cce70ec148d5efa2111df1f25&timestamp=1628587599&token=3330&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:26:40,10 八月 2021 17:26:40,10 八月 2021 17:26:40,10 八月 2021 17:26:58,18766,,,,0,18646,120,475.59277,0.0,478.63477,,368,,,0,9138824,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/1e04-audiopay/C1/25/CMCoOR4DdbhsAJwqFgBi9gGr.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=632&sign=e825c2155454045073205376913a6092&timestamp=1628587619&token=8925&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:26:59,10 八月 2021 17:26:59,10 八月 2021 17:26:59,10 八月 2021 17:27:19,19917,,,,0,19805,112,501.82617,0.0,504.6455,,368,,,0,10234390,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/a772-audiopay/0F/50/CMCoOSIDdbhwAK0d1QBi9gUO.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=701&sign=ee74e0924cd7b40c945675c0718139d7&timestamp=1628587639&token=7635&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:27:19,10 八月 2021 17:27:19,10 八月 2021 17:27:19,10 八月 2021 17:27:40,20939,,,,0,20865,74,529.1465,0.0,531.00684,,368,,,0,11345365,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/998d-audiopay/D7/13/CMCoOSYDccPaAIC3JABiEzxy.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=521&sign=29065ce1dcc467a180aeab2c90344a3a&timestamp=1628587661&token=3793&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:27:41,10 八月 2021 17:27:41,10 八月 2021 17:27:41,10 八月 2021 17:27:59,17733,,,,0,17588,145,464.56543,0.0,468.375,,368,,,0,8435492,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/d046-audiopay/77/26/CMCoOSIDcHJdAGaRWQBhww2E.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=415&sign=6969ff8488b8fd8628ae9dff220260da&timestamp=1628587681&token=2515&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:28:01,10 八月 2021 17:28:01,10 八月 2021 17:28:01,10 八月 2021 17:28:13,12084,,,,0,12049,35,543.2549,0.0,544.80273,,368,,,0,6721881,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/a242-audiopay/0D/91/CMCoOSIDbyD5AJAzLgBhbvUf.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=583&sign=16c43b8928b4f7237d15b949d1f01ad0&timestamp=1628587693&token=4614&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:28:13,10 八月 2021 17:28:13,10 八月 2021 17:28:13,10 八月 2021 17:28:32,18631,,,,0,18570,61,495.36523,0.0,496.97266,,368,,,0,9450286,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/da39-audiopay/21/8E/CMCoOSMDayw8AI87JwBgeJa3.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=580&sign=c76bd7df85deec1b56292781c1a65e49&timestamp=1628587712&token=8682&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:28:33,10 八月 2021 17:28:33,10 八月 2021 17:28:33,10 八月 2021 17:28:49,16418,,,,0,16353,65,558.3594,0.0,560.55664,,368,,,0,9386791,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/2b1a-audiopay/85/AB/CMCoGBYDadsOAHhxYgBgMg4e.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=487&sign=d207ece611e99e3e47bec355e504fe9b&timestamp=1628587729&token=7690&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:28:49,10 八月 2021 17:28:49,10 八月 2021 17:28:49,10 八月 2021 17:29:03,13145,,,,0,13091,54,586.43555,0.0,588.82715,,368,,,0,7893346,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/6176-audiopay/6E/F0/CMCoOR4DaIliAI9hTwBf4RBq.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=580&sign=a53a9cc9ca89e42039e9d4f0319ed5ce&timestamp=1628587743&token=2739&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:29:03,10 八月 2021 17:29:03,10 八月 2021 17:29:03,10 八月 2021 17:29:21,18363,,,,0,18322,41,499.7373,0.0,500.83594,,368,,,0,9396559,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/6869-audiopay/56/89/CMCoOSMDYfHDAJX2IwBeTXWm.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=607&sign=6114087feda831e8e3fd640f867a0ab5&timestamp=1628587762&token=4025&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:29:22,10 八月 2021 17:29:22,10 八月 2021 17:29:22,10 八月 2021 17:29:40,18187,,,,0,17972,215,527.7334,0.0,534.02637,,368,,,0,9827875,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/eba3-audiopay/2D/91/CMCoOScDYKBBAINNCwBeBkTJ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=531&sign=8241697e9d97bd60c8b456714bb1d29f&timestamp=1628587780&token=3774&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:29:41,10 八月 2021 17:29:41,10 八月 2021 17:29:41,10 八月 2021 17:29:55,14524,,,,0,14445,79,578.60156,0.0,581.7412,,368,,,0,8604939,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3f8c-audiopay/5E/75/CMCoOSIDYEuJAHk76ABd71df.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=490&sign=a8be192940d8398f95dc7d33029ec6c0&timestamp=1628587796&token=5953&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:29:56,10 八月 2021 17:29:56,10 八月 2021 17:29:56,10 八月 2021 17:30:11,15284,,,,0,15149,135,507.67676,0.0,512.17676,,368,,,0,7945192,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/59e6-audiopay/88/71/CMCoGBYDX08gAHY2eQBdt72C.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=478&sign=b3e6e1f68da539a587bdd30f34d8956c&timestamp=1628587811&token=6685&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:30:12,10 八月 2021 17:30:12,10 八月 2021 17:30:12,10 八月 2021 17:30:34,22041,,,,0,21986,55,343.26758,0.0,344.11035,,368,,,0,7747193,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/fa87-audiopay/B2/A5/CMCoOSIDXvoMAHU4lABdn8P0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=474&sign=2377f6f9343d0d7f51c47057adc9d20f&timestamp=1628587834&token=6244&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:30:34,10 八月 2021 17:30:34,10 八月 2021 17:30:34,10 八月 2021 17:30:50,15984,,,,0,15917,67,469.375,0.0,471.32812,,368,,,0,7682196,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/b408-audiopay/35/A8/CMCoOR8DSja_AGHCBABZMRCx.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=395&sign=698d5edda65b102bbbea49ddbb3e7a54&timestamp=1628587850&token=2237&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:30:51,10 八月 2021 17:30:51,10 八月 2021 17:30:51,10 八月 2021 17:31:04,13194,,,,0,13119,75,474.21973,0.0,476.90332,,368,,,0,6406660,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/2a21-audiopay/E9/90/CMCoOSIDR5OpAG8TSwBYnHkT.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=449&sign=f190d32f4685ad5c9c9b999c4c24d6f4&timestamp=1628587864&token=9400&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:31:04,10 八月 2021 17:31:04,10 八月 2021 17:31:04,10 八月 2021 17:31:20,15257,,,,0,15185,72,465.9619,0.0,468.14746,,368,,,0,7279435,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/5f9d-audiopay/F8/2F/CMCoOSUDRkIzAIZMnABYU5q4.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=543&sign=d4368e49fcd0703150bb2368c6cd3169&timestamp=1628587880&token=5404&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:31:20,10 八月 2021 17:31:20,10 八月 2021 17:31:20,10 八月 2021 17:31:40,19572,,,,0,19453,119,439.17383,0.0,441.8418,,368,,,0,8801436,,
